time,AIR-pickup,RCCS-EnergyBalance,RCCS-InletTemp,RCCS-OutletTemp,RV-surface,T_core,Ts_core,air_T_in,air_T_out,air_flow,diode:VC:DP,diode:VC:P1,diode:VC:P2,efr_OutAns,efr_dfCht,efr_inltAns,efr_inltCht,imfr_CtrlRd,imfr_DCPipe,imfr_inltAns,imfr_inltCht,omfr_CtrlRd,omfr_DiodePipe,omfr_ExtPipe,omfr_OutAns,omfr_dfCht,omfr_uhPipe,rccs_Qwall,rho_up,vessel_Qwall,water_flow,HX-J:pressure,HX-J:rho,HX-J:temperature,HX-J:velocity,IHX_inlet:pressure,IHX_inlet:rho,IHX_inlet:temperature,IHX_inlet:velocity,IHX_outlet:pressure,IHX_outlet:rho,IHX_outlet:temperature,IHX_outlet:velocity,RCCS-inlet:pressure,RCCS-inlet:rho,RCCS-inlet:temperature,RCCS-inlet:velocity,Tank-branch:pressure,Tank-branch:rho,Tank-branch:temperature,Tank-branch:velocity,chimney-J:pressure,chimney-J:rho,chimney-J:temperature,chimney-J:velocity,cold_leg_chain:0:junction:pressure,cold_leg_chain:0:junction:rho,cold_leg_chain:0:junction:temperature,cold_leg_chain:0:junction:velocity,cold_leg_chain:1:junction:pressure,cold_leg_chain:1:junction:rho,cold_leg_chain:1:junction:temperature,cold_leg_chain:1:junction:velocity,diode:pressure,diode:rho,diode:temperature,diode:velocity,downcomer_branch:pressure,downcomer_branch:rho,downcomer_branch:temperature,downcomer_branch:velocity,downcomer_top_jun:pressure,downcomer_top_jun:rho,downcomer_top_jun:temperature,downcomer_top_jun:velocity,hot_leg_jun:pressure,hot_leg_jun:rho,hot_leg_jun:temperature,hot_leg_jun:velocity,inlet_plenum:pressure,inlet_plenum:rho,inlet_plenum:temperature,inlet_plenum:velocity,outlet_plenum:pressure,outlet_plenum:rho,outlet_plenum:temperature,outlet_plenum:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity,riser-chain:0:junction:pressure,riser-chain:0:junction:rho,riser-chain:0:junction:temperature,riser-chain:0:junction:velocity,riser-chain:1:junction:pressure,riser-chain:1:junction:rho,riser-chain:1:junction:temperature,riser-chain:1:junction:velocity
0.33252902984619,1472550.9997724,1509799.4894448,325.93256126456,328.72644253915,798.3638384506,892.65206270694,923.1527208545,303.15072081296,311.47701490484,173.2593328915,-95297.099418623,138561.36976906,233858.46918768,2540301439.1187,101988171.66707,-1924576705.1603,-404693288.95067,146.43005454876,1320.2221597115,-969.85464270777,-203.93765762056,146.43005487328,-3.4283439425723e-15,1320.293501481,1131.809497356,42.709688756021,0.71447931357895,1513748.667933,918.89093834349,1522152.8376975,-129.25679081444,70973.148612316,985.43934943411,328.70110404846,0.22067188896952,367123.58348516,1964.8019128781,918.88378508581,1.8374504574362,325460.44678404,2012.1699582365,821.81811836789,1.7941064012735,490096.49906307,986.76643621142,325.92886838564,0.13098823575245,99983.423395873,986.75159846446,325.96043755665,0.183284192146,101402.30498413,1.133235567591,311.47755785392,2.5881030624622,189297.15811006,2012.1589166648,821.84074453945,1.3925517929922,189205.71959504,2012.1585156803,821.84156622898,1.3925518005637,-3104984.9140467,2011.5199993248,823.15000138356,-1.5987433672919e-316,232569.33222805,2012.2047860223,821.74674995426,1.1319537535543,197631.32956507,2012.1581033926,821.84241108068,1.1319800643015,205014.39253219,1964.8021927062,918.88321166767,1.426194788416,365852.15663112,2012.3587742381,821.43120033173,0.0066235544900957,121193.27925792,1964.7984220884,918.89093834349,0.1981501991913,205284.59087761,144000,1964.8019303002,918.88374938491,1.4261947822594,405392.68203864,985.42699356285,328.72644219314,0.1835268885019,70974.933090467,985.43874635523,328.70234078034,0.22067188899466
0.42566128730774,1472544.3733424,1509694.9717196,325.93281136317,328.72650051038,798.36055371059,892.66087328337,923.16435876801,303.15074939602,311.47686363593,173.25851700242,-95202.51750359,138561.3769329,233763.89443649,2539543059.4389,101677677.26227,-1923844409.62,-404536357.83827,146.38699353856,1319.7311728455,-969.48561764135,-203.85857545241,146.38698657953,-4.8205775135069e-16,1319.8075231822,1131.4755525476,42.579668514847,0.68987318691126,1513722.6795327,918.89266582414,1522151.0440017,-129.2568534204,70973.166310779,985.43934889718,328.70110514954,0.22067199216686,367062.70036018,1964.801893665,918.88382445694,1.8367749735362,325408.90984468,2012.1755503861,821.80665904497,1.7934389746354,490096.45357077,986.76642926951,325.92888315543,0.13098830277685,99983.425921797,986.75160084708,325.96043248732,0.18328427723882,101402.30478642,1.133237131125,311.47712810649,2.5880855438401,189219.01858188,2012.1588504037,821.84088032031,1.3920337672301,189119.83912306,2012.1584766405,821.84164622841,1.3920337886202,-3104984.9140467,2011.5199993248,823.15000138356,7.2973866439986e-317,232475.71816914,2012.2048275897,821.74666477517,1.1315326969456,197543.72495759,2012.1569363897,821.84480248015,1.1315589525631,204984.56762467,1964.8020379651,918.88352876014,1.4256704375125,365734.75813635,2012.3587728502,821.43120317589,0.0066216141192692,121193.31966425,1964.7975790778,918.89266582414,0.1980742216547,205279.64729215,144000,1964.8019181187,918.88377434697,1.4256704464263,405392.65697573,985.42696584546,328.72649903311,0.18352696985673,70974.954863682,985.43873771324,328.70235850244,0.22067198978069
0.54207660913467,1472538.7308696,1509540.1357546,325.93302788499,328.72642861592,798.35718471806,892.66878544148,923.17326445135,303.15074845477,311.47680005764,173.25700627348,-95109.779622058,138561.36130499,233671.14092704,2538969100.8294,101339751.52795,-1923278134.3413,-404414728.34837,146.322961984,1319.3206065996,-969.20025855463,-203.79728354411,146.32295560612,-2.5288140871734e-15,1319.40018833,1131.2645950465,42.438162234413,0.66842801984244,1513696.4545197,918.89433972867,1522164.6115344,-129.25689732243,70973.16610483,985.4393417119,328.70111988436,0.22067206859136,367004.75841139,1964.8018965876,918.88381846813,1.8362088259679,325356.49667517,2012.1822742358,821.79288066437,1.7928809210209,490096.48516083,986.76642134452,325.92890001684,0.13098835067518,99983.425872502,986.75159826007,325.96043799151,0.18328434090907,101402.30595657,1.133238646105,311.47671170556,2.5880562476435,189141.04979391,2012.1586583949,821.84127378084,1.3916006554012,189034.52766497,2012.1584844249,821.84163027692,1.3916006613355,-3104984.9140467,2011.5199993248,823.15000138356,-1.8916582881055e-317,232383.76478894,2012.2050648013,821.74617868583,1.1311805897068,197456.87301661,2012.1564413005,821.8458170071,1.1312068514158,204956.5174406,1964.8018734992,918.88386578032,1.4252310242135,365623.67099784,2012.3587766823,821.43119532306,0.0066187245113261,121193.33463851,1964.7967622124,918.89433972867,0.19801182727689,205274.89022262,144000,1964.8019204128,918.883769646,1.4252310162556,405392.62951335,985.42700035062,328.72642827348,0.18352703622259,70974.95337683,985.43872887173,328.7023766337,0.22067207116189
0.68759576141834,1472534.6358161,1509308.5072981,325.93319097547,328.72615510536,798.3541057006,892.67533897178,923.17856519449,303.15074711944,311.47676898805,173.2556707064,-95026.009854233,138561.35142226,233587.36127649,2538588353.3392,100967650.27518,-1922929796.2435,-404339190.12047,146.24169512181,1319.0258058945,-969.02473497254,-203.75922059709,146.24169189486,2.6938559437875e-16,1319.1068301499,1131.2180545541,42.282346807385,0.64868369796384,1513671.9730928,918.89499510266,1522188.6786895,-129.25694418685,70973.164348855,985.43933537765,328.70113287399,0.2206721509479,366954.27898553,1964.80189635,918.88381895483,1.8358008654515,325307.34595056,2012.1903385112,821.77635550975,1.7924803034511,490096.4845634,986.76641157019,325.92892081296,0.13098840178929,99983.426088697,986.75158545575,325.9604652343,0.18328440899906,101402.3062194,1.1332385030879,311.47675101459,2.5880381195103,189069.87301523,2012.1584536374,821.84169336603,1.3912897014519,188957.02539828,2012.1584868778,821.84162525039,1.3912897028914,-3104984.9140467,2011.5199993248,823.15000138356,1.0704139724722e-317,232300.55788609,2012.205287988,821.74572133605,1.1309278060737,197378.09411646,2012.1569105585,821.84485541286,1.1309540707645,204931.96623966,1964.801790785,918.88403527656,1.4249143672631,365523.87155011,2012.3587834584,821.43118143762,0.0066150506324217,121193.34486595,1964.7964423899,918.89499510266,0.19796931330266,205270.43501903,144000,1964.8019306206,918.88374872826,1.4249143677194,405392.62341331,985.42713354897,328.72615512406,0.18352710368298,70974.951874402,985.43871857703,328.702397745,0.2206721507186
0.86949470177293,1472530.531119,1509013.0781748,325.93326412313,328.72566740479,798.35168918376,892.68032219065,923.17980685573,303.15074764055,311.47676205434,173.25428024034,-94953.538900992,138561.36159854,233514.90049953,2538433492.6283,100557019.42288,-1922834643.4758,-404316343.85579,146.15040420084,1318.8750666782,-968.97680389905,-203.74771172488,146.15040253226,-4.6353607680674e-15,1318.9562107166,1131.3537407874,42.110401150437,0.62478074976728,1513652.5948828,918.8929466909,1522217.9529722,-129.25699726183,70973.164559213,985.43932660104,328.70115087217,0.22067224300065,366913.1605881,1964.8018926912,918.88382645256,1.8355903135655,325262.40954598,2012.1997114008,821.75714876886,1.7922755019486,490096.481719,986.76639936763,325.92894677545,0.13098845973167,99983.425960215,986.75156481308,325.96050915418,0.18328448568705,101402.30636275,1.1332384749084,311.47675875987,2.5880179641273,189007.31311542,2012.1583208852,821.84196539916,1.3911307423728,188889.40739089,2012.1584607778,821.841678734,1.391130747906,-3104984.9140467,2011.5199993248,823.15000138356,1.4490352513749e-317,232228.3914129,2012.2053368232,821.74562126394,1.1307986030406,197309.5272601,2012.1576876135,821.84326308717,1.130824865625,204911.78350546,1964.8017903951,918.88403607567,1.4247509369382,365438.2518514,2012.3587913661,821.43116523346,0.0066109206555311,121193.35344942,1964.7974420148,918.8929466909,0.197950080855,205266.35451835,144000,1964.8018186324,918.88397821223,1.4247509374347,405392.61838062,985.42737137406,328.72566741692,0.18352718059489,70974.951790415,985.43870578905,328.70242396927,0.22067224357212
1.0968683772162,1472522.9417014,1508707.2478669,325.93322430907,328.72504228501,798.35243954082,892.68199909209,923.15979903775,303.15074711892,311.47675325705,173.2522815029,-95121.420390067,138561.39475105,233682.81514112,2540870118.2722,100182025.50116,-1924689593.0042,-404702734.02824,146.11539842323,1319.9695222298,-969.91158855814,-203.94242951273,146.11539733345,6.8892234463747e-16,1320.03164317,1132.6140158964,41.953388750138,0.58038041829152,1513657.7320645,918.88754699093,1522328.8310507,-129.257064241,70973.165179073,985.43931521254,328.70117422652,0.22067236043326,367321.82569146,1964.8018821464,918.88384806068,1.8370845281337,325556.5920377,2012.2072369323,821.7417275977,1.793762730339,490096.47638173,986.76638415221,325.92897914815,0.13098852927025,99983.425965474,986.75154048859,325.96056090759,0.18328458428868,101402.30644078,1.1332385346984,311.47674232626,2.587988367032,189218.61119675,2012.1583105137,821.84198665219,1.3922851253858,189076.5758212,2012.1584333641,821.84173490968,1.3922851254046,-3104984.9140467,2011.5199993248,823.15000138356,3.6826665109715e-318,232394.17032174,2012.2050665557,821.74617509073,1.1317369566225,197493.70476152,2012.1581947594,821.84222385369,1.1317632318463,205423.49109591,1964.8018358459,918.88394293873,1.4259107225508,365535.99548725,2012.3587985641,821.43115048334,0.0066093354421835,121193.30123677,1964.8000770684,918.88754699093,0.19811005899913,205854.56779126,144618.46430977,1964.8013532856,918.8849317918,1.4259107221576,405392.61343234,985.42767621181,328.72504228715,0.18352727772136,70974.952428017,985.43868997447,328.70245640018,0.22067236041331
1.3810854715202,1472516.4403668,1508487.3809704,325.93307612655,328.72446775203,798.35547462325,892.68014045713,923.13846244863,303.15074733703,311.47672029859,173.25049568914,-95154.255733087,138561.42078139,233715.67651448,2543472937.236,99747189.889859,-1926293853.0924,-405035738.6564,146.10886775091,1320.9392069769,-970.72003741518,-204.11024348743,146.10886673224,4.7515359875223e-16,1320.9868925866,1133.671415145,41.771333862292,0.51866389891554,1513680.9576329,918.88315475063,1522395.3646846,-129.25714684246,70973.165586815,985.43930019855,328.70120501565,0.22067250449812,367361.99902469,1964.8018620764,918.88388918764,1.8384119407723,325556.20786786,2012.2123714782,821.73120598733,1.795080398347,490096.46922446,986.7663651298,325.92901962073,0.13098861282824,99983.425955227,986.75151026488,325.96062521233,0.18328470506983,101402.30670873,1.1332385063711,311.47675011217,2.5879630180289,189238.44644373,2012.1583995366,821.84180422831,1.3933078914749,189102.20015135,2012.1584172907,821.84176784684,1.3933078914559,-3104984.9140467,2011.5199993248,823.15000138356,-2.9079271123843e-318,232425.13805738,2012.2045583367,821.7472165231,1.1325683425901,197521.09597596,2012.1583792133,821.8418458744,1.1325946184434,205441.5539383,1964.8018802763,918.88385189291,1.4269410357349,365580.66682766,2012.3588034098,821.43114055379,0.0066090378620754,121193.25774985,1964.8022204817,918.88315475063,0.19824016995756,205854.42038086,144618.46430977,1964.8004821414,918.8867169233,1.4269410361826,405392.60705101,985.427956367,328.72446777383,0.18352739777361,70974.95285659,985.43867011499,328.70249712595,0.22067250463005
1.7363568394003,1472501.8500807,1508448.5869385,325.9328617087,328.72416840262,798.35935501446,892.67474475635,923.11586346877,303.15074750825,311.47668100195,173.24760787965,-95171.412552654,138561.32882421,233732.74137687,2546597514.7074,99254445.162581,-1927666936.2459,-405319658.20352,146.11583379976,1321.7811747845,-971.41198578704,-204.25332128214,146.11583230782,-1.7610750193456e-16,1321.8137750799,1134.4988202489,41.565058770623,0.44542673223249,1513711.1364873,918.89263014672,1522425.8047161,-129.25725001975,70973.166399473,985.43928019995,328.70124602672,0.22067268524834,367390.90135008,1964.8018467274,918.88392064055,1.8395670386374,325548.46819216,2012.2144421197,821.72696286947,1.7962244760503,490096.45993894,986.76634142139,325.92907006335,0.13098871673611,99983.425956755,986.75147608466,325.96069793504,0.18328485755469,101402.30659991,1.1332388237876,311.47666286855,2.5879193297563,189245.6065332,2012.1585037374,821.84159070204,1.3941959174387,189113.64306635,2012.1584079792,821.84178692789,1.3941959170415,-3104984.9140467,2011.5199993248,823.15000138356,2.8804224778803e-318,232440.5574587,2012.2041487144,821.7480559132,1.1332902057685,197533.95259334,2012.1584131814,821.84177626771,1.1333164799833,205454.26727841,1964.8019020216,918.88380733282,1.4278375995261,365605.95792842,2012.358806895,821.43113341198,0.006609351832077,121193.1697436,1964.7975964884,918.89263014672,0.19833485479009,205853.60050098,144618.46430977,1964.7996979872,918.88832379673,1.4278376004446,405392.59989786,985.42810234659,328.72416841395,0.18352754787805,70974.953628319,985.43864523767,328.7025481418,0.22067268531887
2.1804460492503,1472487.61052,1508616.3959401,325.93264210473,328.7242551006,798.36539556798,892.66421358791,923.07931204137,303.15074767833,311.47667111133,173.2448283781,-95316.142805122,138560.97896629,233877.12177141,2551562134.9809,98769691.15121,-1930033386.4972,-405812165.74203,146.17987327644,1323.2859458831,-972.60452529796,-204.50151359194,146.17987107133,2.5658600813161e-15,1323.2838451182,1135.8428486979,41.362186319985,0.36615923710193,1513758.0688574,918.93213169316,1522490.2060644,-129.25737980675,70973.167026423,985.43925360335,328.70130056829,0.22067291282753,367648.364909,1964.8018459864,918.88392215901,1.8416309978916,325713.68076005,2012.2090797165,821.73795140069,1.7982691480531,490096.44812748,986.76631187658,325.92913292364,0.13098884644648,99983.425870861,986.75143663478,325.96078186963,0.18328504864994,101402.30661807,1.1332387525051,311.47668246094,2.5878787381507,189395.44263396,2012.1585844053,821.84142539895,1.3957829719243,189258.90664371,2012.158412993,821.84177665361,1.3957829715433,-3104984.9140467,2011.5199993248,823.15000138356,-5.563584306002e-318,232581.99431759,2012.204109967,821.74813531345,1.134580291632,197679.7560531,2012.1584138007,821.84177499865,1.1346065681333,205733.77671754,1964.801902221,918.88380692414,1.4294396077194,365731.73811807,2012.3588113728,821.43112423609,0.0066122486176478,121192.91907418,1964.7783197337,918.93213169316,0.19851758858014,206147.57646072,144925.76603669,1964.7985493336,918.89067759511,1.4294396079923,405392.59071919,985.42806008057,328.72425508875,0.18352773711739,70974.9543591,985.43861412985,328.7026119345,0.22067291280583
2.7355575615629,1472470.2598381,1508903.9952081,325.93246594435,328.72461347919,798.37091061952,892.65083816914,923.04749462798,303.15074770807,311.4767012306,173.24166198411,-95359.306903633,138560.32596203,233919.63286566,2555280477.0375,98226602.739685,-1931605394.7691,-406138014.08108,146.23946043099,1324.3019531544,-973.39672737913,-204.66572253389,146.2394577861,1.3713066543669e-17,1324.2624523713,1136.78471714,41.135010092818,0.29908873014712,1513801.2611388,919.00707310164,1522509.8519241,-129.25753277367,70973.168346653,985.43921696944,328.70137569333,0.22067318220166,367694.50993289,1964.8018578513,918.88389784571,1.8430272320822,325719.40092754,2012.1976955032,821.76127970666,1.7996496578311,490096.43244204,986.76627497158,325.92921144367,0.13098900112956,99983.425780144,986.75139393789,325.96087271261,0.18328527518572,101402.30642025,1.133238687009,311.47670046287,2.587831705814,189423.57933501,2012.1590446614,821.84048225127,1.3968545060279,189293.48809533,2012.1584843619,821.84163040593,1.3968545055852,-3104984.9140467,2011.5199993248,823.15000138356,-3.5716104350993e-318,232622.51660473,2012.2043733593,821.74759557527,1.1354513247177,197716.25269703,2012.1584508503,821.84169907718,1.1354775986566,205754.95165524,1964.8018913536,918.88382919349,1.4305233382854,365787.64529652,2012.3588187015,821.43110921818,0.0066149443434938,121192.54228653,1964.7417483264,919.00707310164,0.19863743426425,206148.2948833,144925.76603669,1964.7916139667,918.90488941253,1.4305233432673,405392.57822197,985.42788512658,328.72461386632,0.18352796101487,70974.955517419,985.43857464952,328.70269289667,0.2206731822162
3.4294469519536,1472498.2216561,1509186.7313651,325.93235416873,328.72502802313,798.37523037941,892.6367390051,923.01870833174,303.15074760842,311.47673155955,173.24504840506,-95396.533194418,138559.4770223,233956.01021671,2557712124.1999,97655041.736497,-1932810468.4942,-406387326.16752,146.28707551265,1325.0824892677,-974.00401737951,-204.7913619837,146.28707324418,1.0346759520493e-16,1325.0013972088,1137.6437404353,40.896251272584,0.24445239148292,1513835.2580838,919.10457582185,1522520.7484987,-129.2577135951,70973.171203145,985.43916891276,328.701474243,0.22067350216741,367749.01275498,1964.8018779467,918.88385666654,1.8441003002863,325738.63528317,2012.1820911574,821.79325582506,1.8007102519749,490096.41193896,986.76622906677,325.92930911191,0.13098918719445,99983.426092908,986.75135485029,325.9609558764,0.18328553668209,101402.30754196,1.1332385905016,311.47672698846,2.5878820219733,189452.85920569,2012.1613894444,821.83567736794,1.3976777173982,189325.63251398,2012.1589529248,821.84067023609,1.3976777137379,-3104984.9140467,2011.5199993248,823.15000138356,1.2603318186023e-317,232657.3633495,2012.2047074143,821.74691103628,1.136120496223,197749.53253259,2012.1587572722,821.84107116344,1.1361467686947,205798.94899254,1964.8017613657,918.88409556206,1.4313562288928,365828.62757121,2012.3588251757,821.43109595133,0.0066170976395306,121192.07274314,1964.6941669989,919.10457582185,0.19874243506626,206183.15226456,144961.64745043,1964.7688300008,918.95157786722,1.431356238826,405392.56100927,985.4276832938,328.72502776414,0.18352822634202,70974.958138577,985.4385252851,328.70279412813,0.2206735026757
4.296808689942,1472456.3857267,1509407.0867432,325.93230620881,328.72538810969,798.37774281614,892.6232907123,922.99525157506,303.1507483568,311.4768041318,173.23781228235,-95408.951035743,138558.64050702,233967.59154276,2558754622.4242,97060987.767254,-1933547635.1637,-406538944.74599,146.31351043514,1325.5567148342,-974.37547613702,-204.86776257859,146.31350951463,-6.3216076678137e-17,1325.4386077868,1138.343678908,40.649031034844,0.19696943973833,1513854.7455512,919.20042672476,1522519.7975084,-129.25796638992,70973.170686179,985.4391049033,328.70160550699,0.22067394684741,367766.17158807,1964.8019180313,918.88377452611,1.844752716329,325736.24773465,2012.165854195,821.82652828886,1.8013547134343,490096.38941042,986.76617166046,325.92943125104,0.13098944907315,99983.425552779,986.7512960124,325.96108106141,0.18328591361097,101402.3067492,1.133238302922,311.47680603128,2.5877751898057,189458.91513587,2012.1677999207,821.82254114603,1.3981779254486,189334.06203568,2012.1611389774,821.83619062003,1.3981779282158,-3104984.9140467,2011.5199993248,823.15000138356,1.6132414272297e-317,232668.01639816,2012.2052343806,821.74583118737,1.1365271133546,197758.75797554,2012.1603755635,821.83775499276,1.1365533847703,205807.08268616,1964.8004983596,918.8866836893,1.4318626254195,365844.72423233,2012.3588158294,821.4311151037,0.0066182903248149,121191.62013196,1964.6473917583,919.20042672476,0.1988190495381,206183.70428583,144961.64745043,1964.7257781657,919.03979884079,1.4318626352448,405392.54541093,985.42750794,328.72538736161,0.18352859827885,70974.957992761,985.43846357044,328.70292068618,0.22067394865795
5.3810108624275,1472516.3822632,1509552.4416135,325.93231780245,328.72566689543,798.37659255222,892.61218400376,922.98187580269,303.15069998996,311.47682618203,173.24500676992,-95361.782193127,138558.00987516,233919.79206829,2558380673.0918,96439763.224028,-1933474717.8791,-406521292.89564,146.29534229034,1325.4927259275,-974.33863923316,-204.85884799866,146.29534402662,-8.0909225785159e-17,1325.352817831,1138.6205419769,40.392550917524,0.15460851096661,1513846.0372139,919.27282010088,1522486.1927342,-129.25823274593,70973.175652449,985.43902364366,328.70177214587,0.22067442150795,367694.27187635,1964.8018833452,918.88384560416,1.8446664751581,325674.41807161,2012.1547980094,821.84918440691,1.8012678904291,490096.35310141,986.76610052605,325.92958259846,0.1309897312706,99983.425502758,986.75122836646,325.96122498664,0.183286297565,101402.3086972,1.1332378443026,311.47693208541,2.5878796496412,189406.29007746,2012.1768231904,821.8040508394,1.3981105215676,189284.0133754,2012.1668507645,821.8244861383,1.3981105323602,-3104984.9140467,2011.5199993248,823.15000138356,8.8819268097302e-318,232620.33648069,2012.2070900843,821.74202851579,1.1364723238322,197709.09614367,2012.1651568909,821.82795719078,1.1364985882081,205724.353483,1964.7936337233,918.90075056706,1.4317956902956,365804.25027352,2012.3587789178,821.43119074216,0.0066174648853523,121191.29779362,1964.6120637908,919.27282010088,0.19882295732725,206092.74179369,144866.76853922,1964.6724459466,919.14908617493,1.4317957063062,405392.51570941,985.42737197766,328.72566617913,0.18352899186749,70974.961682537,985.43838307145,328.7030857652,0.22067442130788
6.7362635780344,1472426.1807131,1509621.0656208,325.93240234397,328.72586625804,798.37132570702,892.60372321243,922.97424452155,303.15075281501,311.47697285656,173.23021231502,-95306.266795132,138557.67080487,233863.93760001,2557610933.6362,95832063.111868,-1933091530.3867,-406437451.66283,146.25517417599,1325.2170925322,-974.14544562046,-204.81657813053,146.25517841463,9.7272081712087e-18,1325.0691547244,1138.7028806677,40.144411064194,0.1169631650906,1513805.8583135,919.31087030351,1522427.370903,-129.25888243523,70973.177341589,985.43892868667,328.70196687385,0.22067555208449,367618.00181226,1964.801243234,918.88515730742,1.8442890687562,325615.06619991,2012.1505943176,821.85779852949,1.8008933437997,490096.30311715,986.76601065224,325.92977381628,0.1309904073235,99983.425517861,986.75124292847,325.96119400414,0.1832872487095,101402.30889438,1.1332377449737,311.47695938652,2.5876633991764,189349.65580119,2012.1811820312,821.79511878847,1.3978198071642,189228.03923297,2012.1742896826,821.80924245375,1.3978198264889,-3104984.9140467,2011.5199993248,823.15000138356,-1.7887701054903e-317,232565.01836036,2012.2117988206,821.73237946599,1.1362360251775,197653.01866982,2012.1723805598,821.81315459056,1.1362623023083,205645.3378772,1964.7714781384,918.94615135568,1.431502746663,365751.40884374,2012.3587400545,821.43127038021,0.0066156487874804,121191.13563694,1964.5934952919,919.31087030351,0.19879393878899,206011.59208291,144782.64916226,1964.6269491444,919.24231732696,1.4315028145767,405392.51054359,985.42727455389,328.72586596574,0.18352993104312,70974.965337674,985.4382811097,328.70329485782,0.22067555228035
8.430329472543,1473035.8139762,1509642.6825938,325.93252496203,328.72600428633,798.36332926283,892.59811879083,922.9695334544,303.15074410097,311.47653241995,173.3158549961,-95266.280529413,138557.64097659,233823.921506,2557040113.4893,95283371.486745,-1932742809.2069,-406362664.82444,146.21927747999,1324.9687919797,-973.97016642592,-204.77898580347,146.21927450193,-6.7202332852531e-16,1324.8243245741,1138.7619460799,39.920813038388,0.083741994397251,1513736.5986334,919.3142126105,1522359.7327277,-129.26025262728,70973.111425416,985.43882113689,328.70218742584,0.22067791726523,367565.75518179,1964.79660299,918.89466600418,1.843949996865,325576.11050104,2012.1507493214,821.85748089884,1.8005554128732,490096.30511772,986.76591115906,325.92998550051,0.13099182688416,99983.420395454,986.75097624143,325.96176141433,0.18328912986409,101402.30947761,1.1332393009991,311.47653170453,2.5889380337144,189310.47208085,2012.1757450999,821.80626004124,1.3975574660528,189188.64981642,2012.1767768036,821.80414589431,1.3975573663745,-3104984.9140467,2011.5199993248,823.15000138356,2.319005803198e-317,232525.4966162,2012.2177135054,821.72025921034,1.1360226724206,197613.40536764,2012.1761252553,821.80548103414,1.1360489285406,205595.11574716,1964.7275561811,919.03615536664,1.4312395660744,365712.19090586,2012.3589253532,821.43089066963,0.0066140503710421,121191.13166079,1964.5918642461,919.3142126105,0.198764045692,205961.98435036,144731.53620516,1964.6021770303,919.29307985588,1.431239623688,405392.48448614,985.4272085807,328.72600125675,0.18353191184761,70974.900464926,985.43816066119,328.70354186119,0.22067793350112
10.547911840679,1473057.9206845,1509663.3309413,325.93273453817,328.72625045491,798.35712531997,892.59521435369,922.96646355238,303.15074732587,311.47643133674,173.31736834385,-95246.11556984,138557.84784383,233803.96341367,2556754473.1247,94829721.023631,-1932514383.7438,-406315247.34886,146.19852739018,1324.8129989511,-973.85741015458,-204.75558568569,146.19847367548,1.0430209847247e-14,1324.6842704065,1138.8443743093,39.73092405286,0.05294196914097,1513694.9080159,919.28825840424,1522321.4623997,-129.26030047582,70973.176505879,985.43864663532,328.70254527564,0.22067803295358,367538.66075134,1964.7793142881,918.93009367192,1.8437430979969,325557.65755838,2012.1508731304,821.8572271918,1.8003410375843,490096.2376479,986.76578624306,325.930251275,0.13099190033783,99983.426358416,986.7509173708,325.96188666897,0.18328920351845,101402.30377976,1.1332395990236,311.47644979099,2.5889597634966,189291.4192357,2012.1649318713,821.82841829653,1.3973911281041,189169.31318957,2012.170771084,821.81645269677,1.3973910980399,-3104984.9140467,2011.5199993248,823.15000138356,1.0987973027273e-316,232505.8552507,2012.2191396577,821.71733676706,1.1358875634503,197593.85926368,2012.1716535779,821.81464430764,1.1359138199332,205572.01873278,1964.6730775236,919.14779195975,1.4310789879756,365692.2300165,2012.3598905062,821.4289128972,0.0066131549561933,121191.23515498,1964.6045298987,919.28825840424,0.19874351470507,205939.79235489,144708.87124657,1964.6004050348,919.29671099424,1.43107894687,405392.36057338,985.42708584242,328.72625295572,0.18353199364447,70974.963340545,985.43800418849,328.70386273924,0.22067803366061
13.194889800848,1472993.1202692,1509673.7106295,325.93308442363,328.72659746758,798.35821392367,892.59425391379,922.96490651106,303.1507454667,311.47660161203,173.3038345014,-95238.57039311,138558.26043908,233796.83083219,2556651195.6565,94482537.088124,-1932397070.9486,-406284613.22838,146.1900509696,1324.7369421999,-973.80318759563,-204.74117735991,146.18994093688,4.492699220311e-16,1324.6393505967,1138.9439236251,39.577699181172,0.017654195886629,1513701.5639166,919.23980831822,1522350.8451643,-129.26124849397,70973.183689292,985.4384593979,328.70292924279,0.22067969399416,367526.87243531,1964.7409493456,919.00871035743,1.843658302891,325551.48066449,2012.1459745253,821.86726531706,1.800234600048,490096.14662919,986.76560579947,325.93063519141,0.13099287636801,99983.423954392,986.7508006743,325.96213495544,0.18329060219507,101402.30591345,1.1332391569777,311.47657128952,2.5887600709976,189284.92736302,2012.1555757725,821.8475906302,1.3973084845737,189162.65717668,2012.1609285352,821.83662185413,1.3973084857185,-3104984.9140467,2011.5199993248,823.15000138356,4.0584844613997e-317,232498.86958608,2012.2134007118,821.72909690208,1.1358203640906,197587.07360235,2012.1622064218,821.83400323403,1.1358466328192,205564.83767885,1964.6336565325,919.22857267929,1.4310132217591,365684.97152931,2012.3619102073,821.42477416539,0.006612811561503,121191.44292589,1964.6281735407,919.23980831822,0.19873178434035,205933.21898406,144702.58524329,1964.6172338557,919.26222570563,1.4310132155286,405392.35073516,985.42691763582,328.72659789645,0.18353337660179,70974.971654989,985.43782387956,328.70423249817,0.22067969311454
